datetime_beginning_ept,load_area,mw,year,black_friday
2016-11-01 15:00:00,PLCO,4507.212,2016,2016-11-25
2016-11-01 15:00:00,UGI,119.466,2016,2016-11-25
2016-11-01 15:00:00,PN,1939.709,2016,2016-11-25
2016-11-01 15:00:00,PS,4630.31,2016,2016-11-25
2016-11-01 15:00:00,RECO,156.282,2016,2016-11-25
2016-11-01 15:00:00,AEPAPT,4196.191,2016,2016-11-25
2016-11-01 15:00:00,AEPIMP,3139.262,2016,2016-11-25
2016-11-01 15:00:00,AEPKPT,655.34,2016,2016-11-25
2016-11-01 15:00:00,AEPOPT,6243.184,2016,2016-11-25
2016-11-01 15:00:00,AP,5093.757,2016,2016-11-25
2016-11-01 15:00:00,OE,7156.76,2016,2016-11-25
2016-11-01 15:00:00,PAPWR,544.44,2016,2016-11-25
2016-11-01 15:00:00,CE,11750.898,2016,2016-11-25
2016-11-01 15:00:00,DAY,2077.0,2016,2016-11-25
2016-11-01 15:00:00,DEOK,3193.278,2016,2016-11-25
2016-11-01 15:00:00,DUQ,1557.918,2016,2016-11-25
2016-11-01 15:00:00,RTO,85265.594,2016,2016-11-25
2016-11-01 15:00:00,DOM,9615.858,2016,2016-11-25
2016-11-01 15:00:00,EKPC,1387.52,2016,2016-11-25
2016-11-01 16:00:00,AE,1014.95,2016,2016-11-25
2016-11-01 16:00:00,BC,3207.824,2016,2016-11-25
2016-11-01 16:00:00,DPLCO,1829.554,2016,2016-11-25
2016-11-01 16:00:00,EASTON,27.461,2016,2016-11-25
2016-11-01 16:00:00,JC,2357.229,2016,2016-11-25
2016-11-01 16:00:00,ME,1745.6,2016,2016-11-25
2016-11-01 16:00:00,PE,4217.32,2016,2016-11-25
2016-11-01 16:00:00,PEPCO,2828.741,2016,2016-11-25
2016-11-01 16:00:00,SMECO,323.835,2016,2016-11-25
2016-11-01 16:00:00,PLCO,4594.119,2016,2016-11-25
2016-11-01 16:00:00,UGI,122.973,2016,2016-11-25
2016-11-01 16:00:00,PN,1933.906,2016,2016-11-25
2016-11-01 16:00:00,PS,4735.331,2016,2016-11-25
2016-11-01 16:00:00,RECO,158.934,2016,2016-11-25
2016-11-01 16:00:00,AEPAPT,4212.267,2016,2016-11-25
2016-11-01 16:00:00,AEPIMP,3176.478,2016,2016-11-25
2016-11-01 16:00:00,AEPKPT,650.358,2016,2016-11-25
2016-11-01 16:00:00,AEPOPT,6264.547,2016,2016-11-25
2016-11-01 16:00:00,AP,5186.85,2016,2016-11-25
2016-11-01 16:00:00,OE,7090.888,2016,2016-11-25
2016-11-01 16:00:00,PAPWR,542.454,2016,2016-11-25
2016-11-01 16:00:00,CE,11657.602,2016,2016-11-25
2016-11-01 16:00:00,DAY,2076.0,2016,2016-11-25
2016-11-01 16:00:00,DEOK,3169.111,2016,2016-11-25
2016-11-01 16:00:00,DUQ,1562.21,2016,2016-11-25
2016-11-01 16:00:00,RTO,85804.156,2016,2016-11-25
2016-11-01 16:00:00,DOM,9687.414,2016,2016-11-25
2016-11-01 16:00:00,EKPC,1430.2,2016,2016-11-25
2016-11-01 17:00:00,AE,1079.315,2016,2016-11-25
2016-11-01 17:00:00,BC,3261.004,2016,2016-11-25
2016-11-01 17:00:00,DPLCO,1910.212,2016,2016-11-25
2016-11-01 17:00:00,EASTON,27.664,2016,2016-11-25
2016-11-01 17:00:00,JC,2514.468,2016,2016-11-25
2016-11-01 17:00:00,ME,1777.317,2016,2016-11-25
2016-11-01 17:00:00,PE,4385.347,2016,2016-11-25
2016-11-01 17:00:00,PEPCO,2896.872,2016,2016-11-25
2016-11-01 17:00:00,SMECO,348.959,2016,2016-11-25
2016-11-01 17:00:00,PLCO,4707.883,2016,2016-11-25
2016-11-01 17:00:00,UGI,128.505,2016,2016-11-25
2016-11-01 17:00:00,PN,1931.61,2016,2016-11-25
2016-11-01 17:00:00,PS,4896.61,2016,2016-11-25
2016-11-01 17:00:00,RECO,165.614,2016,2016-11-25
2016-11-01 17:00:00,AEPAPT,4167.998,2016,2016-11-25
2016-11-01 17:00:00,AEPIMP,3113.208,2016,2016-11-25
2016-11-01 17:00:00,AEPKPT,646.77,2016,2016-11-25
2016-11-01 17:00:00,AEPOPT,6220.889,2016,2016-11-25
2016-11-01 17:00:00,AP,5227.473,2016,2016-11-25
2016-11-01 17:00:00,OE,7011.695,2016,2016-11-25
2016-11-01 17:00:00,PAPWR,550.96,2016,2016-11-25
2016-11-01 17:00:00,CE,11554.863,2016,2016-11-25
2016-11-01 17:00:00,DAY,2043.0,2016,2016-11-25
2016-11-01 17:00:00,DEOK,3112.139,2016,2016-11-25
2016-11-01 17:00:00,DUQ,1558.855,2016,2016-11-25
2016-11-01 17:00:00,RTO,86664.357,2016,2016-11-25
2016-11-01 17:00:00,DOM,9975.417,2016,2016-11-25
2016-11-01 17:00:00,EKPC,1449.71,2016,2016-11-25
2016-11-01 18:00:00,AE,1166.329,2016,2016-11-25
2016-11-01 18:00:00,BC,3496.754,2016,2016-11-25
2016-11-01 18:00:00,DPLCO,2042.014,2016,2016-11-25
2016-11-01 18:00:00,EASTON,29.452,2016,2016-11-25
2016-11-01 18:00:00,JC,2701.384,2016,2016-11-25
2016-11-01 18:00:00,ME,1863.917,2016,2016-11-25
2016-11-01 18:00:00,PE,4569.765,2016,2016-11-25
2016-11-01 18:00:00,PEPCO,2964.699,2016,2016-11-25
2016-11-01 18:00:00,SMECO,389.179,2016,2016-11-25
2016-11-01 18:00:00,PLCO,4882.243,2016,2016-11-25
2016-11-01 18:00:00,UGI,135.581,2016,2016-11-25
2016-11-01 18:00:00,PN,2028.704,2016,2016-11-25
2016-11-01 18:00:00,PS,5129.757,2016,2016-11-25
2016-11-01 18:00:00,RECO,177.178,2016,2016-11-25
2016-11-01 18:00:00,AEPAPT,4285.049,2016,2016-11-25
2016-11-01 18:00:00,AEPIMP,3171.437,2016,2016-11-25
2016-11-01 18:00:00,AEPKPT,639.299,2016,2016-11-25
2016-11-01 18:00:00,AEPOPT,6296.541,2016,2016-11-25
2016-11-01 18:00:00,AP,5507.205,2016,2016-11-25
2016-11-01 18:00:00,OE,7227.409,2016,2016-11-25
2016-11-01 18:00:00,PAPWR,561.881,2016,2016-11-25
2016-11-01 18:00:00,CE,11651.114,2016,2016-11-25
2016-11-01 18:00:00,DAY,2063.0,2016,2016-11-25
2016-11-01 18:00:00,DEOK,3132.995,2016,2016-11-25
2016-11-01 18:00:00,DUQ,1587.421,2016,2016-11-25
2016-11-01 18:00:00,RTO,89735.62,2016,2016-11-25
2016-11-01 18:00:00,DOM,10569.863,2016,2016-11-25
2016-11-01 18:00:00,EKPC,1465.45,2016,2016-11-25
2016-11-01 19:00:00,AE,1163.585,2016,2016-11-25
2016-11-01 19:00:00,BC,3485.812,2016,2016-11-25
2016-11-01 19:00:00,DPLCO,2041.856,2016,2016-11-25
2016-11-01 19:00:00,EASTON,29.245,2016,2016-11-25
2016-11-01 19:00:00,JC,2691.458,2016,2016-11-25
2016-11-01 19:00:00,ME,1846.116,2016,2016-11-25
2016-11-01 19:00:00,PE,4522.478,2016,2016-11-25
2016-11-01 19:00:00,PEPCO,2923.981,2016,2016-11-25
2016-11-01 19:00:00,SMECO,400.888,2016,2016-11-25
2016-11-01 19:00:00,PLCO,4879.935,2016,2016-11-25
2016-11-01 19:00:00,UGI,135.427,2016,2016-11-25
2016-11-01 19:00:00,PN,2066.017,2016,2016-11-25
2016-11-01 19:00:00,PS,5089.505,2016,2016-11-25
2016-11-01 19:00:00,RECO,174.128,2016,2016-11-25
2016-11-01 19:00:00,AEPAPT,4377.12,2016,2016-11-25
2016-11-01 19:00:00,AEPIMP,3322.919,2016,2016-11-25
2016-11-01 19:00:00,AEPKPT,662.395,2016,2016-11-25
2016-11-01 19:00:00,AEPOPT,6522.788,2016,2016-11-25
2016-11-01 19:00:00,AP,5616.083,2016,2016-11-25
2016-11-01 19:00:00,OE,7370.331,2016,2016-11-25
2016-11-01 19:00:00,PAPWR,606.499,2016,2016-11-25
2016-11-01 19:00:00,CE,12019.681,2016,2016-11-25
2016-11-01 19:00:00,DAY,2117.0,2016,2016-11-25
2016-11-01 19:00:00,DEOK,3207.774,2016,2016-11-25
2016-11-01 19:00:00,DUQ,1604.191,2016,2016-11-25
2016-11-01 19:00:00,RTO,91075.263,2016,2016-11-25
2016-11-01 19:00:00,DOM,10679.811,2016,2016-11-25
2016-11-01 19:00:00,EKPC,1518.24,2016,2016-11-25
2016-11-01 20:00:00,AE,1128.12,2016,2016-11-25
2016-11-01 20:00:00,BC,3328.952,2016,2016-11-25
2016-11-01 20:00:00,DPLCO,1967.813,2016,2016-11-25
2016-11-01 20:00:00,EASTON,29.251,2016,2016-11-25
2016-11-01 20:00:00,JC,2595.63,2016,2016-11-25
2016-11-01 20:00:00,ME,1805.289,2016,2016-11-25
2016-11-01 20:00:00,PE,4417.924,2016,2016-11-25
2016-11-01 20:00:00,PEPCO,2798.464,2016,2016-11-25
2016-11-01 20:00:00,SMECO,388.723,2016,2016-11-25
2016-11-01 20:00:00,PLCO,4774.777,2016,2016-11-25
2016-11-01 20:00:00,UGI,130.466,2016,2016-11-25
2016-11-01 20:00:00,PN,2055.216,2016,2016-11-25
2016-11-01 20:00:00,PS,4967.516,2016,2016-11-25
2016-11-01 20:00:00,RECO,167.882,2016,2016-11-25
2016-11-01 20:00:00,AEPAPT,4299.151,2016,2016-11-25
2016-11-01 20:00:00,AEPIMP,3259.707,2016,2016-11-25
2016-11-01 20:00:00,AEPKPT,648.616,2016,2016-11-25
2016-11-01 20:00:00,AEPOPT,6368.799,2016,2016-11-25
2016-11-01 20:00:00,AP,5478.241,2016,2016-11-25
2016-11-01 20:00:00,OE,7181.287,2016,2016-11-25
2016-11-01 20:00:00,PAPWR,613.071,2016,2016-11-25
2016-11-01 20:00:00,CE,11834.286,2016,2016-11-25
2016-11-01 20:00:00,DAY,2062.0,2016,2016-11-25
2016-11-01 20:00:00,DEOK,3138.031,2016,2016-11-25
2016-11-01 20:00:00,DUQ,1542.76,2016,2016-11-25
2016-11-01 20:00:00,RTO,88794.69,2016,2016-11-25
2016-11-01 20:00:00,DOM,10340.888,2016,2016-11-25
2016-11-01 20:00:00,EKPC,1471.83,2016,2016-11-25
2016-11-01 21:00:00,AE,1061.374,2016,2016-11-25
2016-11-01 21:00:00,BC,3321.158,2016,2016-11-25
2016-11-01 21:00:00,DPLCO,1847.952,2016,2016-11-25
2016-11-01 21:00:00,EASTON,25.547,2016,2016-11-25
2016-11-01 21:00:00,JC,2431.243,2016,2016-11-25
2016-11-01 21:00:00,ME,1724.781,2016,2016-11-25
2016-11-01 21:00:00,PE,4155.927,2016,2016-11-25
2016-11-01 21:00:00,PEPCO,2658.705,2016,2016-11-25
2016-11-01 21:00:00,SMECO,356.298,2016,2016-11-25
2016-11-01 21:00:00,PLCO,4327.61,2016,2016-11-25
2016-11-01 21:00:00,UGI,122.155,2016,2016-11-25
2016-11-01 21:00:00,PN,1965.27,2016,2016-11-25
2016-11-01 21:00:00,PS,4720.499,2016,2016-11-25
2016-11-01 21:00:00,RECO,156.687,2016,2016-11-25
2016-11-01 21:00:00,AEPAPT,4102.68,2016,2016-11-25
2016-11-01 21:00:00,AEPIMP,3104.791,2016,2016-11-25
2016-11-01 21:00:00,AEPKPT,627.388,2016,2016-11-25
2016-11-01 21:00:00,AEPOPT,6061.369,2016,2016-11-25
2016-11-01 21:00:00,AP,5204.697,2016,2016-11-25
2016-11-01 21:00:00,OE,6884.666,2016,2016-11-25
2016-11-01 21:00:00,PAPWR,602.747,2016,2016-11-25
2016-11-01 21:00:00,CE,11412.694,2016,2016-11-25
2016-11-01 21:00:00,DAY,1971.0,2016,2016-11-25
2016-11-01 21:00:00,DEOK,2984.274,2016,2016-11-25
2016-11-01 21:00:00,DUQ,1473.989,2016,2016-11-25
2016-11-01 21:00:00,RTO,84430.829,2016,2016-11-25
2016-11-01 21:00:00,DOM,9815.008,2016,2016-11-25
2016-11-01 21:00:00,EKPC,1310.32,2016,2016-11-25
2016-11-01 22:00:00,AE,969.786,2016,2016-11-25
2016-11-01 22:00:00,BC,3034.54,2016,2016-11-25
2016-11-01 22:00:00,DPLCO,1692.78,2016,2016-11-25
2016-11-01 22:00:00,EASTON,23.249,2016,2016-11-25
2016-11-01 22:00:00,JC,2182.201,2016,2016-11-25
2016-11-01 22:00:00,ME,1601.474,2016,2016-11-25
2016-11-01 22:00:00,PE,3818.441,2016,2016-11-25
2016-11-01 22:00:00,PEPCO,2489.226,2016,2016-11-25
2016-11-01 22:00:00,SMECO,314.076,2016,2016-11-25
2016-11-01 22:00:00,PLCO,4004.871,2016,2016-11-25
2016-11-01 22:00:00,UGI,109.185,2016,2016-11-25
2016-11-01 22:00:00,PN,1823.062,2016,2016-11-25
2016-11-01 22:00:00,PS,4375.951,2016,2016-11-25
2016-11-01 22:00:00,RECO,142.046,2016,2016-11-25
2016-11-01 22:00:00,AEPAPT,3819.622,2016,2016-11-25
2016-11-01 22:00:00,AEPIMP,2925.825,2016,2016-11-25
2016-11-01 22:00:00,AEPKPT,587.353,2016,2016-11-25
2016-11-01 22:00:00,AEPOPT,5602.358,2016,2016-11-25
2016-11-01 22:00:00,AP,4841.666,2016,2016-11-25
2016-11-01 22:00:00,OE,6477.624,2016,2016-11-25
2016-11-01 22:00:00,PAPWR,565.838,2016,2016-11-25
2016-11-01 22:00:00,CE,10898.037,2016,2016-11-25
2016-11-01 22:00:00,DAY,1846.0,2016,2016-11-25
2016-11-01 22:00:00,DEOK,2775.439,2016,2016-11-25
2016-11-01 22:00:00,DUQ,1361.561,2016,2016-11-25
2016-11-01 22:00:00,RTO,78488.131,2016,2016-11-25
2016-11-01 22:00:00,DOM,8978.74,2016,2016-11-25
2016-11-01 22:00:00,EKPC,1227.18,2016,2016-11-25
2016-11-01 23:00:00,AE,892.203,2016,2016-11-25
2016-11-01 23:00:00,BC,2734.284,2016,2016-11-25
2016-11-01 23:00:00,DPLCO,1561.305,2016,2016-11-25
2016-11-01 23:00:00,EASTON,21.265,2016,2016-11-25
2016-11-01 23:00:00,JC,1979.089,2016,2016-11-25
2016-11-01 23:00:00,ME,1469.074,2016,2016-11-25
2016-11-01 23:00:00,PE,3498.643,2016,2016-11-25
2016-11-01 23:00:00,PEPCO,2279.947,2016,2016-11-25
2016-11-01 23:00:00,SMECO,277.889,2016,2016-11-25
2016-11-01 23:00:00,PLCO,3771.009,2016,2016-11-25
2016-11-01 23:00:00,UGI,98.829,2016,2016-11-25
2016-11-01 23:00:00,PN,1698.238,2016,2016-11-25
2016-11-01 23:00:00,PS,4045.218,2016,2016-11-25
2016-11-01 23:00:00,RECO,126.789,2016,2016-11-25
2016-11-01 23:00:00,AEPAPT,3551.873,2016,2016-11-25
2016-11-01 23:00:00,AEPIMP,2810.93,2016,2016-11-25
2016-11-01 23:00:00,AEPKPT,538.783,2016,2016-11-25
2016-11-01 23:00:00,AEPOPT,5244.285,2016,2016-11-25
2016-11-01 23:00:00,AP,4523.503,2016,2016-11-25
2016-11-01 23:00:00,OE,6116.457,2016,2016-11-25
2016-11-01 23:00:00,PAPWR,531.565,2016,2016-11-25
2016-11-01 23:00:00,CE,10225.315,2016,2016-11-25
2016-11-01 23:00:00,DAY,1714.0,2016,2016-11-25
2016-11-01 23:00:00,DEOK,2557.293,2016,2016-11-25
2016-11-01 23:00:00,DUQ,1275.293,2016,2016-11-25
2016-11-01 23:00:00,RTO,72980.99,2016,2016-11-25
2016-11-01 23:00:00,DOM,8329.641,2016,2016-11-25
2016-11-01 23:00:00,EKPC,1108.27,2016,2016-11-25
2016-11-02 00:00:00,AE,829.675,2016,2016-11-25
2016-11-02 00:00:00,BC,2553.789,2016,2016-11-25
2016-11-02 00:00:00,DPLCO,1468.154,2016,2016-11-25
2016-11-02 00:00:00,EASTON,19.741,2016,2016-11-25
2016-11-02 00:00:00,JC,1857.185,2016,2016-11-25
2016-11-02 00:00:00,ME,1395.006,2016,2016-11-25
2016-11-02 00:00:00,PE,3288.231,2016,2016-11-25
2016-11-02 00:00:00,PEPCO,2120.158,2016,2016-11-25
2016-11-02 00:00:00,SMECO,255.513,2016,2016-11-25
2016-11-02 00:00:00,PLCO,3567.248,2016,2016-11-25
2016-11-02 00:00:00,UGI,91.76,2016,2016-11-25
2016-11-02 00:00:00,PN,1642.152,2016,2016-11-25
2016-11-02 00:00:00,PS,3783.581,2016,2016-11-25
2016-11-02 00:00:00,RECO,115.946,2016,2016-11-25
2016-11-02 00:00:00,AEPAPT,3347.049,2016,2016-11-25
2016-11-02 00:00:00,AEPIMP,2619.247,2016,2016-11-25
2016-11-02 00:00:00,AEPKPT,510.044,2016,2016-11-25
2016-11-02 00:00:00,AEPOPT,4912.252,2016,2016-11-25
2016-11-02 00:00:00,AP,4231.146,2016,2016-11-25
2016-11-02 00:00:00,OE,5798.212,2016,2016-11-25
2016-11-02 00:00:00,PAPWR,510.909,2016,2016-11-25
2016-11-02 00:00:00,CE,9451.644,2016,2016-11-25
2016-11-02 00:00:00,DAY,1614.0,2016,2016-11-25
2016-11-02 00:00:00,DEOK,2390.305,2016,2016-11-25
2016-11-02 00:00:00,DUQ,1213.736,2016,2016-11-25
2016-11-02 00:00:00,RTO,68432.108,2016,2016-11-25
2016-11-02 00:00:00,DOM,7823.375,2016,2016-11-25
2016-11-02 00:00:00,EKPC,1022.05,2016,2016-11-25
2016-11-02 01:00:00,AE,799.046,2016,2016-11-25
2016-11-02 01:00:00,BC,2508.434,2016,2016-11-25
2016-11-02 01:00:00,DPLCO,1421.293,2016,2016-11-25
2016-11-02 01:00:00,EASTON,19.243,2016,2016-11-25
2016-11-02 01:00:00,JC,1746.601,2016,2016-11-25
2016-11-02 01:00:00,ME,1348.563,2016,2016-11-25
2016-11-02 01:00:00,PE,3130.731,2016,2016-11-25
2016-11-02 01:00:00,PEPCO,2048.624,2016,2016-11-25
2016-11-02 01:00:00,SMECO,241.908,2016,2016-11-25
2016-11-02 01:00:00,PLCO,3417.439,2016,2016-11-25
2016-11-02 01:00:00,UGI,87.797,2016,2016-11-25
2016-11-02 01:00:00,PN,1572.584,2016,2016-11-25
2016-11-02 01:00:00,PS,3625.895,2016,2016-11-25
2016-11-02 01:00:00,RECO,110.47,2016,2016-11-25
2016-11-02 01:00:00,AEPAPT,3214.151,2016,2016-11-25
2016-11-02 01:00:00,AEPIMP,2447.942,2016,2016-11-25
2016-11-02 01:00:00,AEPKPT,493.031,2016,2016-11-25
2016-11-02 01:00:00,AEPOPT,4722.745,2016,2016-11-25
2016-11-02 01:00:00,AP,4171.243,2016,2016-11-25
2016-11-02 01:00:00,OE,5587.52,2016,2016-11-25
2016-11-02 01:00:00,PAPWR,493.854,2016,2016-11-25
2016-11-02 01:00:00,CE,8887.47,2016,2016-11-25
2016-11-02 01:00:00,DAY,1543.0,2016,2016-11-25
2016-11-02 01:00:00,DEOK,2278.375,2016,2016-11-25
2016-11-02 01:00:00,DUQ,1157.047,2016,2016-11-25
2016-11-02 01:00:00,RTO,65495.723,2016,2016-11-25
2016-11-02 01:00:00,DOM,7480.047,2016,2016-11-25
2016-11-02 01:00:00,EKPC,940.67,2016,2016-11-25
2016-11-02 02:00:00,AE,781.648,2016,2016-11-25
2016-11-02 02:00:00,BC,2438.717,2016,2016-11-25
2016-11-02 02:00:00,DPLCO,1402.613,2016,2016-11-25
2016-11-02 02:00:00,EASTON,19.252,2016,2016-11-25
2016-11-02 02:00:00,JC,1701.534,2016,2016-11-25
2016-11-02 02:00:00,ME,1340.413,2016,2016-11-25
2016-11-02 02:00:00,PE,3065.0,2016,2016-11-25
2016-11-02 02:00:00,PEPCO,1990.133,2016,2016-11-25
2016-11-02 02:00:00,SMECO,240.653,2016,2016-11-25
2016-11-02 02:00:00,PLCO,3399.373,2016,2016-11-25
2016-11-02 02:00:00,UGI,86.368,2016,2016-11-25
2016-11-02 02:00:00,PN,1546.704,2016,2016-11-25
2016-11-02 02:00:00,PS,3551.124,2016,2016-11-25
2016-11-02 02:00:00,RECO,107.813,2016,2016-11-25
2016-11-02 02:00:00,AEPAPT,3155.61,2016,2016-11-25
2016-11-02 02:00:00,AEPIMP,2539.274,2016,2016-11-25
2016-11-02 02:00:00,AEPKPT,481.618,2016,2016-11-25
2016-11-02 02:00:00,AEPOPT,4650.564,2016,2016-11-25
2016-11-02 02:00:00,AP,4093.006,2016,2016-11-25
2016-11-02 02:00:00,OE,5495.674,2016,2016-11-25
2016-11-02 02:00:00,PAPWR,477.597,2016,2016-11-25
2016-11-02 02:00:00,CE,8513.797,2016,2016-11-25
2016-11-02 02:00:00,DAY,1493.0,2016,2016-11-25
2016-11-02 02:00:00,DEOK,2202.38,2016,2016-11-25
2016-11-02 02:00:00,DUQ,1140.552,2016,2016-11-25
2016-11-02 02:00:00,RTO,64205.219,2016,2016-11-25
2016-11-02 02:00:00,DOM,7355.532,2016,2016-11-25
2016-11-02 02:00:00,EKPC,935.27,2016,2016-11-25
2016-11-02 03:00:00,AE,775.318,2016,2016-11-25
2016-11-02 03:00:00,BC,2395.336,2016,2016-11-25
2016-11-02 03:00:00,DPLCO,1411.221,2016,2016-11-25
2016-11-02 03:00:00,EASTON,18.77,2016,2016-11-25
2016-11-02 03:00:00,JC,1718.077,2016,2016-11-25
2016-11-02 03:00:00,ME,1339.781,2016,2016-11-25
2016-11-02 03:00:00,PE,3045.027,2016,2016-11-25
2016-11-02 03:00:00,PEPCO,2000.668,2016,2016-11-25
2016-11-02 03:00:00,SMECO,244.412,2016,2016-11-25
2016-11-02 03:00:00,PLCO,3418.936,2016,2016-11-25
2016-11-02 03:00:00,UGI,86.64,2016,2016-11-25
2016-11-02 03:00:00,PN,1547.544,2016,2016-11-25
2016-11-02 03:00:00,PS,3522.859,2016,2016-11-25
2016-11-02 03:00:00,RECO,107.0,2016,2016-11-25
2016-11-02 03:00:00,AEPAPT,3163.463,2016,2016-11-25
2016-11-02 03:00:00,AEPIMP,2573.376,2016,2016-11-25
2016-11-02 03:00:00,AEPKPT,476.031,2016,2016-11-25
2016-11-02 03:00:00,AEPOPT,4637.215,2016,2016-11-25
2016-11-02 03:00:00,AP,4131.577,2016,2016-11-25
2016-11-02 03:00:00,OE,5459.818,2016,2016-11-25
2016-11-02 03:00:00,PAPWR,476.049,2016,2016-11-25
2016-11-02 03:00:00,CE,8293.09,2016,2016-11-25
2016-11-02 03:00:00,DAY,1471.0,2016,2016-11-25
2016-11-02 03:00:00,DEOK,2179.391,2016,2016-11-25
2016-11-02 03:00:00,DUQ,1131.79,2016,2016-11-25
2016-11-02 03:00:00,RTO,63936.147,2016,2016-11-25
2016-11-02 03:00:00,DOM,7394.148,2016,2016-11-25
2016-11-02 03:00:00,EKPC,917.61,2016,2016-11-25
2016-11-02 04:00:00,AE,790.942,2016,2016-11-25
2016-11-02 04:00:00,BC,2471.34,2016,2016-11-25
2016-11-02 04:00:00,DPLCO,1450.794,2016,2016-11-25
2016-11-02 04:00:00,EASTON,19.663,2016,2016-11-25
2016-11-02 04:00:00,JC,1769.976,2016,2016-11-25
2016-11-02 04:00:00,ME,1398.112,2016,2016-11-25
2016-11-02 04:00:00,PE,3134.696,2016,2016-11-25
2016-11-02 04:00:00,PEPCO,2059.058,2016,2016-11-25
2016-11-02 04:00:00,SMECO,263.171,2016,2016-11-25
2016-11-02 04:00:00,PLCO,3533.913,2016,2016-11-25
2016-11-02 04:00:00,UGI,89.739,2016,2016-11-25
2016-11-02 04:00:00,PN,1602.81,2016,2016-11-25
2016-11-02 04:00:00,PS,3581.361,2016,2016-11-25
2016-11-02 04:00:00,RECO,109.716,2016,2016-11-25
2016-11-02 04:00:00,AEPAPT,3238.186,2016,2016-11-25
2016-11-02 04:00:00,AEPIMP,2586.857,2016,2016-11-25
2016-11-02 04:00:00,AEPKPT,484.181,2016,2016-11-25
2016-11-02 04:00:00,AEPOPT,4700.49,2016,2016-11-25
2016-11-02 04:00:00,AP,4248.03,2016,2016-11-25
2016-11-02 04:00:00,OE,5524.251,2016,2016-11-25
2016-11-02 04:00:00,PAPWR,469.067,2016,2016-11-25
2016-11-02 04:00:00,CE,8211.229,2016,2016-11-25
2016-11-02 04:00:00,DAY,1494.0,2016,2016-11-25
2016-11-02 04:00:00,DEOK,2227.442,2016,2016-11-25
2016-11-02 04:00:00,DUQ,1138.431,2016,2016-11-25
2016-11-02 04:00:00,RTO,65072.295,2016,2016-11-25
2016-11-02 04:00:00,DOM,7623.48,2016,2016-11-25
2016-11-02 04:00:00,EKPC,851.36,2016,2016-11-25
2016-11-02 05:00:00,AE,846.673,2016,2016-11-25
2016-11-02 05:00:00,BC,2725.318,2016,2016-11-25
2016-11-02 05:00:00,DPLCO,1584.75,2016,2016-11-25
2016-11-02 05:00:00,EASTON,20.927,2016,2016-11-25
2016-11-02 05:00:00,JC,1925.186,2016,2016-11-25
2016-11-02 05:00:00,ME,1520.437,2016,2016-11-25
2016-11-02 05:00:00,PE,3423.779,2016,2016-11-25
2016-11-02 05:00:00,PEPCO,2266.217,2016,2016-11-25
2016-11-02 05:00:00,SMECO,301.229,2016,2016-11-25
2016-11-02 05:00:00,PLCO,3837.197,2016,2016-11-25
2016-11-02 05:00:00,UGI,98.258,2016,2016-11-25
2016-11-02 05:00:00,PN,1750.195,2016,2016-11-25
2016-11-02 05:00:00,PS,3790.754,2016,2016-11-25
2016-11-02 05:00:00,RECO,117.263,2016,2016-11-25
2016-11-02 05:00:00,AEPAPT,3447.204,2016,2016-11-25
2016-11-02 05:00:00,AEPIMP,2733.054,2016,2016-11-25
2016-11-02 05:00:00,AEPKPT,516.566,2016,2016-11-25
2016-11-02 05:00:00,AEPOPT,5007.185,2016,2016-11-25
2016-11-02 05:00:00,AP,4539.467,2016,2016-11-25
2016-11-02 05:00:00,OE,5833.89,2016,2016-11-25
2016-11-02 05:00:00,PAPWR,508.049,2016,2016-11-25
2016-11-02 05:00:00,CE,8359.085,2016,2016-11-25
2016-11-02 05:00:00,DAY,1610.0,2016,2016-11-25
2016-11-02 05:00:00,DEOK,2379.844,2016,2016-11-25
2016-11-02 05:00:00,DUQ,1218.807,2016,2016-11-25
2016-11-02 05:00:00,RTO,69606.481,2016,2016-11-25
2016-11-02 05:00:00,DOM,8305.887,2016,2016-11-25
2016-11-02 05:00:00,EKPC,939.26,2016,2016-11-25
2016-11-02 06:00:00,AE,969.875,2016,2016-11-25
2016-11-02 06:00:00,BC,3100.977,2016,2016-11-25
2016-11-02 06:00:00,DPLCO,1820.201,2016,2016-11-25
2016-11-02 06:00:00,EASTON,24.627,2016,2016-11-25
2016-11-02 06:00:00,JC,2235.908,2016,2016-11-25
2016-11-02 06:00:00,ME,1709.34,2016,2016-11-25
2016-11-02 06:00:00,PE,3888.417,2016,2016-11-25
2016-11-02 06:00:00,PEPCO,2606.197,2016,2016-11-25
2016-11-02 06:00:00,SMECO,343.078,2016,2016-11-25
2016-11-02 06:00:00,PLCO,4439.062,2016,2016-11-25
2016-11-02 06:00:00,UGI,115.136,2016,2016-11-25
2016-11-02 06:00:00,PN,1990.547,2016,2016-11-25
2016-11-02 06:00:00,PS,4255.887,2016,2016-11-25
2016-11-02 06:00:00,RECO,135.503,2016,2016-11-25
2016-11-02 06:00:00,AEPAPT,3888.408,2016,2016-11-25
2016-11-02 06:00:00,AEPIMP,2980.403,2016,2016-11-25
2016-11-02 06:00:00,AEPKPT,581.919,2016,2016-11-25
2016-11-02 06:00:00,AEPOPT,5613.834,2016,2016-11-25
2016-11-02 06:00:00,AP,5017.85,2016,2016-11-25
2016-11-02 06:00:00,OE,6504.488,2016,2016-11-25
2016-11-02 06:00:00,PAPWR,560.717,2016,2016-11-25
2016-11-02 06:00:00,CE,9026.999,2016,2016-11-25
