datetime_beginning_ept,temperature_2m,apparent_temperature,relative_humidity_2m,shortwave_radiation,wind_speed_10m,temp_squared,cooling_degree_hours,heating_degree_hours,heat_index,discomfort_index,is_daytime,wind_chill
2016-01-09 01:00:00,2.1,-1.0,94,0.0,8.4,4.41,0.0,15.9,-3.7279999999999993,2.5092000000000003,0,-0.3869314400915054
2016-01-09 02:00:00,3.3,0.3,92,0.0,8.9,10.889999999999999,0.0,14.7,-1.8520000000000003,3.7927999999999997,0,0.8962401066506349
2016-01-09 03:00:00,3.7,0.7,92,0.0,8.9,13.690000000000001,0.0,14.3,-1.2680000000000007,4.1752,0,1.3698520570047266
2016-01-09 04:00:00,4.1,1.2,91,0.0,8.8,16.81,0.0,13.9,-0.6320000000000006,4.6148,0,1.8684354757567765
2016-01-09 05:00:00,4.3,1.2,91,0.0,9.7,18.49,0.0,13.7,-0.3410000000000002,4.8049,0,1.8901203385790986
2016-01-09 06:00:00,4.5,1.5,91,0.0,10.0,20.25,0.0,13.5,-0.04999999999999982,4.995,0,2.0611257175722266
2016-01-09 07:00:00,4.7,1.7,91,0.0,10.5,22.090000000000003,0.0,13.3,0.24099999999999966,5.1851,0,2.192361199044383
2016-01-09 08:00:00,4.9,2.1,91,2.0,9.0,24.010000000000005,0.0,13.1,0.532,5.3752,1,2.7667562636119114
2016-01-09 09:00:00,5.4,2.8,90,17.0,8.4,29.160000000000004,0.0,12.6,1.3050000000000006,5.9005,1,3.503273017650501
2016-01-09 10:00:00,6.0,3.3,89,31.0,8.9,36.0,0.0,12.0,2.2175,6.51425,1,4.093120771540754
2016-01-09 11:00:00,6.5,4.2,89,41.0,7.8,42.25,0.0,11.5,2.94,6.984,1,4.945695270458151
2016-01-09 12:00:00,7.1,4.8,89,54.0,8.4,50.41,0.0,10.9,3.8069999999999995,7.5477,1,5.507317738305476
2016-01-09 13:00:00,7.7,5.5,89,54.0,8.3,59.290000000000006,0.0,10.3,4.674,8.1114,1,6.237008225283427
2016-01-09 14:00:00,10.3,8.6,77,147.0,5.8,106.09000000000002,0.0,7.699999999999999,8.683000000000002,10.8313,1,10.3
2016-01-09 15:00:00,10.8,9.2,76,119.0,6.0,116.64000000000001,0.0,7.199999999999999,9.394000000000002,11.288400000000001,1,10.8
2016-01-09 16:00:00,10.0,8.0,81,46.0,8.3,100.0,0.0,8.0,8.1775,10.47025,1,10.0
2016-01-09 17:00:00,9.0,7.0,87,17.0,7.9,81.0,0.0,9.0,6.6075,9.39325,1,7.85428460764408
2016-01-09 18:00:00,8.9,6.5,89,0.0,11.1,79.21000000000001,0.0,9.1,6.408,9.238800000000001,0,7.126601982991587
2016-01-09 19:00:00,8.8,6.4,92,0.0,12.1,77.44000000000001,0.0,9.2,6.178000000000001,9.0508,0,6.845202089215092
2016-01-09 20:00:00,8.9,6.5,95,0.0,13.1,79.21000000000001,0.0,9.1,6.24,9.054,0,6.817033792982782
2016-01-09 21:00:00,9.1,6.7,96,0.0,13.8,82.80999999999999,0.0,8.9,6.507999999999999,9.2188,0,6.963039082821468
2016-01-09 22:00:00,9.4,6.9,97,0.0,15.0,88.36000000000001,0.0,8.6,6.926500000000001,9.48415,0,7.174299455887955
2016-01-09 23:00:00,10.0,7.5,97,0.0,16.0,100.0,0.0,8.0,7.8175,10.07425,0,10.0
2016-01-10 00:00:00,10.6,7.9,96,0.0,18.6,112.36,0.0,7.4,8.728,10.6858,0,10.6
2016-01-10 01:00:00,11.2,8.4,95,0.0,19.8,125.43999999999998,0.0,6.800000000000001,9.632499999999999,11.29075,0,11.2
2016-01-10 02:00:00,10.6,7.5,95,0.0,20.9,112.36,0.0,7.4,8.747499999999999,10.70725,0,10.6
2016-01-10 03:00:00,11.0,7.8,98,0.0,23.4,121.0,0.0,7.0,9.285,11.0385,0,11.0
2016-01-10 04:00:00,11.6,8.6,99,0.0,23.9,134.56,0.0,6.4,10.1645,11.61595,0,11.6
2016-01-10 05:00:00,12.3,9.8,99,0.0,21.6,151.29000000000002,0.0,5.699999999999999,11.211,12.312100000000001,0,12.3
2016-01-10 06:00:00,12.8,10.3,99,0.0,23.2,163.84000000000003,0.0,5.199999999999999,11.9585,12.80935,0,12.8
2016-01-10 07:00:00,13.3,11.2,99,0.0,21.1,176.89000000000001,0.0,4.699999999999999,12.706000000000001,13.306600000000001,0,13.3
2016-01-10 08:00:00,13.6,11.8,98,2.0,19.8,184.95999999999998,0.0,4.4,13.158999999999999,13.6099,1,13.6
2016-01-10 09:00:00,14.2,12.5,96,10.0,20.2,201.64,0.0,3.8000000000000007,14.056,14.2066,1,14.2
2016-01-10 10:00:00,14.8,12.9,95,75.0,21.6,219.04000000000002,0.0,3.1999999999999993,14.9425,14.79175,1,14.8
2016-01-10 11:00:00,14.7,12.8,94,46.0,21.7,216.08999999999997,0.0,3.3000000000000007,14.793999999999999,14.693399999999999,1,14.7
2016-01-10 12:00:00,14.5,12.7,93,44.0,19.5,210.25,0.0,3.5,14.5,14.5,1,14.5
2016-01-10 13:00:00,15.0,13.6,90,173.0,16.9,225.0,0.0,3.0,15.225,14.9725,1,15.0
2016-01-10 14:00:00,14.2,11.5,89,256.0,24.1,201.64,0.0,3.8000000000000007,14.0665,14.21815,1,14.2
2016-01-10 15:00:00,12.9,9.8,87,170.0,22.9,166.41,0.0,5.1,12.204,13.0144,1,12.9
2016-01-10 16:00:00,12.4,10.0,86,93.0,16.5,153.76000000000002,0.0,5.6,11.497,12.5617,1,12.4
2016-01-10 17:00:00,11.4,8.6,84,29.0,17.4,129.96,0.0,6.6,10.098,11.6728,1,11.4
2016-01-10 18:00:00,10.3,5.6,78,0.0,26.0,106.09000000000002,0.0,7.699999999999999,8.662,10.808200000000001,0,10.3
2016-01-10 19:00:00,8.2,2.0,59,0.0,29.2,67.24,0.0,9.8,6.341499999999999,9.62065,0,4.286407977608115
2016-01-10 20:00:00,6.2,-0.4,52,0.0,27.9,38.440000000000005,0.0,11.8,4.042,8.391200000000001,0,1.7938082423971968
2016-01-10 21:00:00,4.2,-2.5,50,0.0,26.5,17.64,0.0,13.8,1.625,7.032500000000001,0,-0.6643237591386582
2016-01-10 22:00:00,2.9,-3.6,50,0.0,24.6,8.41,0.0,15.1,0.0,6.09,0,-2.138744443967754
2016-01-10 23:00:00,2.1,-4.3,51,0.0,23.4,4.41,0.0,15.9,-1.0620000000000003,5.441800000000001,0,-3.0252723523639036
2016-01-11 00:00:00,1.5,-4.9,50,0.0,22.9,2.25,0.0,16.5,-1.75,5.075,0,-3.730586370565608
2016-01-11 01:00:00,0.9,-5.7,48,0.0,23.8,0.81,0.0,17.1,-2.364,4.7896,0,-4.608551230673018
2016-01-11 02:00:00,1.0,-5.7,45,0.0,23.9,1.0,0.0,17.0,-2.0375,5.08375,0,-4.492788931471184
2016-01-11 03:00:00,0.2,-6.4,42,0.0,22.5,0.04000000000000001,0.0,17.8,-2.803,4.761700000000001,0,-5.336742257591154
2016-01-11 04:00:00,-0.4,-6.9,40,0.0,21.2,0.16000000000000003,0.0,18.4,-3.3800000000000003,4.517,0,-5.921348805538093
2016-01-11 05:00:00,-0.9,-6.8,39,0.0,16.9,0.81,0.0,18.9,-3.903,4.2667,0,-5.874354281059507
2016-01-11 06:00:00,-1.4,-7.3,38,0.0,16.9,1.9599999999999997,0.0,19.4,-4.420999999999999,4.0219000000000005,0,-6.496759977066538
2016-01-11 07:00:00,-1.7,-7.9,37,0.0,18.0,2.8899999999999997,0.0,19.7,-4.697,3.9133000000000004,0,-7.062197652437491
2016-01-11 08:00:00,-1.9,-8.2,37,17.0,19.1,3.61,0.0,19.9,-4.933999999999999,3.7826,1,-7.496003816846105
2016-01-11 09:00:00,-1.4,-8.0,34,150.0,20.5,1.9599999999999997,0.0,19.4,-4.103,4.371700000000001,1,-7.085031925593314
2016-01-11 10:00:00,-0.6,-7.2,32,307.0,20.2,0.36,0.0,18.6,-3.016,5.0474000000000006,1,-6.029194014798871
2016-01-11 11:00:00,0.2,-6.4,30,428.0,20.5,0.04000000000000001,0.0,17.8,-1.945,5.705500000000001,1,-5.062038386453482
2016-01-11 12:00:00,0.9,-5.8,29,496.0,21.3,0.81,0.0,17.1,-1.0719999999999996,6.210800000000001,1,-4.28668704924412
2016-01-11 13:00:00,1.4,-5.3,29,504.0,21.3,1.9599999999999997,0.0,16.6,-0.49949999999999983,6.515549999999999,1,-3.6525266857229965
2016-01-11 14:00:00,0.9,-5.7,30,451.0,20.8,0.81,0.0,17.1,-1.1400000000000001,6.136,1,-4.218533958147403
2016-01-11 15:00:00,0.9,-5.5,29,344.0,19.4,0.81,0.0,17.1,-1.0719999999999996,6.210800000000001,1,-4.020102447434595
2016-01-11 16:00:00,0.5,-5.7,29,196.0,17.4,0.25,0.0,17.5,-1.5299999999999998,5.9670000000000005,1,-4.213739119864032
2016-01-11 17:00:00,-0.3,-5.4,31,44.0,9.9,0.09,0.0,18.3,-2.594,5.3166,1,-3.6463524320976504
2016-01-11 18:00:00,-1.1,-5.8,34,0.0,7.9,1.2100000000000002,0.0,19.1,-3.7520000000000002,4.562799999999999,0,-3.9970955943681163
2016-01-11 19:00:00,-1.8,-6.3,41,0.0,6.9,3.24,0.0,19.8,-5.1415,3.4893500000000017,0,-4.45816781742049
2016-01-11 20:00:00,-2.6,-7.0,49,0.0,6.9,6.760000000000001,0.0,20.6,-6.7895,2.1965500000000007,0,-5.387432763727149
2016-01-11 21:00:00,-2.8,-7.0,50,0.0,5.8,7.839999999999999,0.0,20.8,-7.125,1.9575000000000005,0,-5.153898892673108
2016-01-11 22:00:00,-2.5,-6.4,47,0.0,3.3,6.25,0.0,20.5,-6.494999999999999,2.4555000000000007,0,-3.396954805314996
2016-01-11 23:00:00,-2.3,-5.9,43,0.0,1.1,5.289999999999999,0.0,20.3,-5.912,2.966800000000001,0,-0.7801305560690734
2016-01-12 00:00:00,-2.0,-6.1,40,0.0,3.6,4.0,0.0,20.0,-5.300000000000001,3.4450000000000003,0,-3.0526321346938725
2016-01-12 01:00:00,-2.1,-6.1,40,0.0,3.4,4.41,0.0,20.1,-5.42,3.3780000000000006,0,-3.027093760476723
2016-01-12 02:00:00,-4.2,-8.1,56,0.0,3.6,17.64,0.0,22.2,-9.436,0.32539999999999925,0,-5.490648085618272
2016-01-12 03:00:00,-4.4,-8.5,57,0.0,5.1,19.360000000000003,0.0,22.4,-9.7865,0.06984999999999975,0,-6.634863414403539
2016-01-12 04:00:00,-4.7,-8.9,56,0.0,5.9,22.090000000000003,0.0,22.7,-10.076,-0.053600000000000314,0,-7.380799584806233
2016-01-12 05:00:00,-4.9,-9.5,55,0.0,8.3,24.010000000000005,0.0,22.9,-10.235,-0.09850000000000048,0,-8.603055933729976
2016-01-12 06:00:00,-4.8,-9.7,52,0.0,9.8,23.04,0.0,22.8,-9.818000000000001,0.29520000000000035,0,-8.98689508284323
2016-01-12 07:00:00,-4.4,-9.4,48,0.0,10.5,19.360000000000003,0.0,22.4,-8.936,1.0053999999999998,0,-8.719524987667587
2016-01-12 08:00:00,-3.6,-8.9,46,15.0,12.5,12.96,0.0,21.6,-7.763,1.775700000000001,1,-8.287631025285854
2016-01-12 09:00:00,-1.4,-6.7,48,126.0,13.2,1.9599999999999997,0.0,19.4,-5.215999999999999,3.1474000000000006,1,-5.770061491986983
2016-01-12 10:00:00,1.4,-3.9,52,277.0,15.3,1.9599999999999997,0.0,16.6,-2.0060000000000002,4.8584,1,-2.7428740300120347
2016-01-12 11:00:00,3.4,-2.2,49,353.0,18.4,11.559999999999999,0.0,14.6,0.6804999999999999,6.51355,1,-0.7374883863770698
2016-01-12 12:00:00,4.8,-1.1,44,404.0,20.4,23.04,0.0,13.2,2.666,7.7876,1,0.7660724665742444
2016-01-12 13:00:00,5.3,-0.7,45,341.0,21.9,28.09,0.0,12.7,3.23,8.083,1,1.226570139036856
2016-01-12 14:00:00,5.2,-0.5,48,171.0,20.1,27.040000000000003,0.0,12.8,2.968,7.859800000000001,1,1.3073236707677656
2016-01-12 15:00:00,4.4,-0.7,53,97.0,16.8,19.360000000000003,0.0,13.6,1.7235000000000005,7.0108500000000005,1,0.7375074653734033
2016-01-12 16:00:00,3.6,-1.0,57,65.0,12.7,12.96,0.0,14.4,0.49350000000000005,6.177850000000001,1,0.425723815071275
2016-01-12 17:00:00,2.5,-1.4,60,33.0,8.0,6.25,0.0,15.5,-1.0999999999999996,5.140000000000001,1,0.1980541728657308
2016-01-12 18:00:00,1.1,-3.4,64,0.0,11.8,1.2100000000000002,0.0,16.9,-3.188,3.7532,0,-2.4246950335742037
2016-01-12 19:00:00,0.7,-4.7,65,0.0,18.1,0.48999999999999994,0.0,17.3,-3.785,3.3565000000000005,0,-4.075101802434443
2016-01-12 20:00:00,0.7,-5.0,64,0.0,20.0,0.48999999999999994,0.0,17.3,-3.716,3.4324000000000003,0,-4.358938005259982
2016-01-12 21:00:00,0.2,-6.1,67,0.0,24.0,0.04000000000000001,0.0,17.8,-4.5905000000000005,2.79545,0,-5.529607199444157
2016-01-12 22:00:00,-1.2,-8.2,55,0.0,26.6,1.44,0.0,19.2,-5.5175,2.6857499999999996,0,-7.649551999743366
2016-01-12 23:00:00,-2.3,-9.9,40,0.0,28.0,5.289999999999999,0.0,20.3,-5.66,3.2440000000000007,0,-9.24154080360613
2016-01-13 00:00:00,-3.3,-10.7,38,0.0,26.4,10.889999999999999,0.0,21.3,-6.682,2.769800000000001,0,-10.336322531944887
2016-01-13 01:00:00,-3.8,-11.1,41,0.0,25.8,14.44,0.0,21.8,-7.5515,2.1383500000000017,0,-10.901963252993504
2016-01-13 02:00:00,-4.4,-11.4,41,0.0,23.6,19.360000000000003,0.0,22.4,-8.2745,1.7330500000000004,0,-11.36268238303629
2016-01-13 03:00:00,-4.6,-11.6,41,0.0,22.8,21.159999999999997,0.0,22.6,-8.5155,1.5979500000000018,0,-11.498091964697329
2016-01-13 04:00:00,-4.8,-11.7,41,0.0,22.0,23.04,0.0,22.8,-8.756499999999999,1.4628500000000013,0,-11.628430323827704
2016-01-13 05:00:00,-5.0,-12.0,42,0.0,22.7,25.0,0.0,23.0,-9.094999999999999,1.2205000000000013,0,-11.9927711227823
2016-01-13 06:00:00,-5.2,-12.2,42,0.0,22.7,27.040000000000003,0.0,23.2,-9.337,1.0843000000000007,0,-12.24775960808742
2016-01-13 07:00:00,-5.5,-12.4,43,0.0,22.7,30.25,0.0,23.5,-9.8,0.7700000000000014,0,-12.630242336045104
2016-01-13 08:00:00,-5.6,-12.6,43,17.0,22.7,31.359999999999996,0.0,23.6,-9.9215,0.7013500000000024,1,-12.757736578697664
2016-01-13 09:00:00,-5.1,-12.2,42,150.0,23.6,26.009999999999998,0.0,23.1,-9.216000000000001,1.1524000000000019,1,-12.257996536377734
2016-01-13 10:00:00,-4.1,-11.3,36,306.0,23.8,16.81,0.0,22.1,-7.448,2.4472000000000014,1,-11.008094305525287
2016-01-13 11:00:00,-3.5,-10.4,36,430.0,22.7,12.25,0.0,21.5,-6.74,2.8360000000000003,1,-10.080357482993888
2016-01-13 12:00:00,-2.8,-9.5,36,490.0,21.1,7.839999999999999,0.0,20.8,-5.914,3.289600000000001,1,-8.948765714018252
2016-01-13 13:00:00,-2.3,-8.7,35,511.0,19.6,5.289999999999999,0.0,20.3,-5.24,3.7060000000000013,1,-8.080434537221702
2016-01-13 14:00:00,-2.7,-9.1,35,458.0,19.1,7.290000000000001,0.0,20.7,-5.71,3.449,1,-8.501712668830383
2016-01-13 15:00:00,-2.7,-9.0,34,351.0,17.9,7.290000000000001,0.0,20.7,-5.6240000000000006,3.5435999999999996,1,-8.295728290157196
2016-01-13 16:00:00,-2.9,-9.0,33,203.0,16.7,8.41,0.0,20.9,-5.771,3.5118999999999994,1,-8.32652349068378
2016-01-13 17:00:00,-3.5,-9.4,34,47.0,14.9,12.25,0.0,21.5,-6.5600000000000005,3.034,1,-8.71074069866977
2016-01-13 18:00:00,-3.9,-9.7,35,0.0,14.6,15.209999999999999,0.0,21.9,-7.119999999999999,2.6780000000000004,0,-9.139035286139649
2016-01-13 19:00:00,-3.9,-9.6,35,0.0,13.8,15.209999999999999,0.0,21.9,-7.119999999999999,2.6780000000000004,0,-8.960995786133324
2016-01-13 20:00:00,-4.0,-9.7,34,0.0,13.3,16.0,0.0,22.0,-7.145,2.7154999999999996,0,-8.967404992252094
2016-01-13 21:00:00,-4.1,-9.7,34,0.0,12.6,16.81,0.0,22.1,-7.2620000000000005,2.6518000000000006,0,-8.920189984616655
2016-01-13 22:00:00,-4.3,-9.5,35,0.0,10.2,18.49,0.0,22.3,-7.59,2.421000000000001,0,-8.511477837111213
2016-01-13 23:00:00,-4.6,-9.4,36,0.0,8.0,21.159999999999997,0.0,22.6,-8.038,2.1232000000000015,0,-8.141008459460615
2016-01-14 00:00:00,-4.8,-9.7,37,0.0,8.0,23.04,0.0,22.8,-8.3705,1.8874500000000012,0,-8.3759116322022
2016-01-14 01:00:00,-5.1,-9.8,39,0.0,6.9,26.009999999999998,0.0,23.1,-8.922,1.4758000000000013,0,-8.291385720935459
2016-01-14 02:00:00,-4.9,-9.5,40,0.0,6.6,24.010000000000005,0.0,22.9,-8.780000000000001,1.5019999999999998,0,-7.930554915138293
2016-01-14 03:00:00,-4.6,-9.2,40,0.0,6.9,21.159999999999997,0.0,22.6,-8.42,1.7030000000000012,0,-7.710595129493797
2016-01-14 04:00:00,-4.1,-8.9,40,0.0,8.2,16.81,0.0,22.1,-7.82,2.038000000000001,0,-7.625503124087447
2016-01-14 05:00:00,-3.7,-7.9,42,0.0,4.5,13.690000000000001,0.0,21.7,-7.522,2.1058000000000003,0,-5.509288682704133
2016-01-14 06:00:00,-3.4,-7.8,44,0.0,5.6,11.559999999999999,0.0,21.4,-7.337999999999999,2.1132000000000004,0,-5.7476327118303905
2016-01-14 07:00:00,-3.8,-8.1,48,0.0,5.6,14.44,0.0,21.8,-8.192,1.4338000000000006,0,-6.205168707623495
2016-01-14 08:00:00,-3.8,-8.5,52,17.0,8.9,14.44,0.0,21.8,-8.558,1.031200000000001,1,-7.510372012134491
2016-01-14 09:00:00,-1.6,-6.3,50,144.0,10.0,2.5600000000000005,0.0,19.6,-5.625,2.827500000000001,1,-5.226037183942413
2016-01-14 10:00:00,0.7,-4.2,45,289.0,11.9,0.48999999999999994,0.0,17.3,-2.4050000000000002,4.874500000000001,1,-2.9309385395695746
2016-01-14 11:00:00,2.5,-2.7,41,406.0,14.2,6.25,0.0,15.5,0.040000000000000036,6.394000000000001,1,-1.1938478826691254
2016-01-14 12:00:00,3.7,-1.7,43,463.0,16.1,13.690000000000001,0.0,14.3,1.3780000000000001,7.085800000000001,1,-0.02789744949912709
2016-01-14 13:00:00,4.5,-0.9,43,483.0,16.6,20.25,0.0,13.5,2.35,7.635000000000001,1,0.8907497293993631
2016-01-14 14:00:00,5.2,-0.0,43,437.0,15.8,27.040000000000003,0.0,12.8,3.2005,8.11555,1,1.8757244813197689
2016-01-14 15:00:00,5.6,0.6,44,339.0,14.3,31.359999999999996,0.0,12.4,3.6419999999999995,8.3412,1,2.596278369760543
2016-01-14 16:00:00,4.8,0.6,50,197.0,10.2,23.04,0.0,13.2,2.375,7.467499999999999,1,2.3760863415642572
2016-01-14 17:00:00,2.9,-1.2,58,44.0,9.0,8.41,0.0,15.1,-0.46399999999999997,5.5796,1,0.3966834120124607
2016-01-14 18:00:00,1.4,-2.8,65,0.0,9.8,1.9599999999999997,0.0,16.6,-2.8575000000000004,3.92175,0,-1.591737834993915
2016-01-14 19:00:00,0.5,-3.4,72,0.0,8.2,0.25,0.0,17.5,-4.54,2.6560000000000006,0,-2.2126598920811142
2016-01-14 20:00:00,-0.1,-4.1,76,0.0,9.4,0.010000000000000002,0.0,18.1,-5.648,1.8272,0,-3.271645931031718
2016-01-14 21:00:00,-0.3,-4.3,78,0.0,9.7,0.09,0.0,18.3,-6.072,1.4908,0,-3.5923003953504296
2016-01-14 22:00:00,-0.2,-4.1,81,0.0,9.2,0.04000000000000001,0.0,18.2,-6.1535,1.3361499999999997,0,-3.334254981953282
2016-01-14 23:00:00,-0.3,-4.0,84,0.0,8.0,0.09,0.0,18.3,-6.516,1.0024000000000004,0,-3.090590245516491
2016-01-15 00:00:00,-0.5,-4.3,86,0.0,9.4,0.25,0.0,18.5,-6.95,0.6550000000000002,0,-3.747234318463552
2016-01-15 01:00:00,-0.5,-4.4,89,0.0,9.7,0.25,0.0,18.5,-7.175,0.4075,0,-3.8306665142169307
2016-01-15 02:00:00,0.4,-3.4,84,0.0,9.1,0.16000000000000003,0.0,17.6,-5.521999999999999,1.6408000000000005,0,-2.594104362548235
2016-01-15 03:00:00,0.2,-3.4,86,0.0,8.2,0.04000000000000001,0.0,17.8,-5.949,1.3011000000000001,0,-2.565671407211963
2016-01-15 04:00:00,0.0,-3.7,87,0.0,9.1,0.0,0.0,18.0,-6.3075,1.03675,0,-3.0685178124206995
2016-01-15 05:00:00,-0.2,-3.4,89,0.0,6.1,0.04000000000000001,0.0,18.2,-6.7415,0.6893499999999999,0,-2.2951528420033003
2016-01-15 06:00:00,-0.3,-3.6,90,0.0,6.9,0.09,0.0,18.3,-6.96,0.514,0,-2.7157960430955037
2016-01-15 07:00:00,-0.5,-3.2,90,0.0,2.2,0.25,0.0,18.5,-7.25,0.32499999999999996,0,-0.31441979229190686
2016-01-15 08:00:00,-0.7,-3.7,91,16.0,4.5,0.48999999999999994,0.0,18.7,-7.616,0.05239999999999978,1,-2.131650994288448
2016-01-15 09:00:00,2.4,-0.6,86,142.0,6.2,5.76,0.0,15.6,-2.8029999999999995,3.3317,1,0.6612951594258234
2016-01-15 10:00:00,5.5,2.6,75,275.0,7.1,30.25,0.0,12.5,2.125,6.7375,1,3.9640199178642312
2016-01-15 11:00:00,7.3,4.0,69,354.0,9.9,53.29,0.0,10.7,4.816,8.5276,1,5.425737220906589
2016-01-15 12:00:00,8.9,5.9,64,432.0,9.1,79.21000000000001,0.0,9.1,7.1080000000000005,10.0088,1,7.487181447241641
2016-01-15 13:00:00,9.7,6.4,62,391.0,10.8,94.08999999999999,0.0,8.3,8.212,10.703199999999999,1,8.13838818768637
2016-01-15 14:00:00,10.3,7.0,57,327.0,10.4,106.09000000000002,0.0,7.699999999999999,9.103000000000002,11.2933,1,10.3
2016-01-15 15:00:00,9.8,6.7,61,179.0,10.2,96.04000000000002,0.0,8.2,8.3665,10.808150000000001,1,8.358264461715613
2016-01-15 16:00:00,9.0,5.6,64,102.0,11.6,81.0,0.0,9.0,7.24,10.089,1,7.16590905991023
2016-01-15 17:00:00,7.7,4.2,68,16.0,12.3,59.290000000000006,0.0,10.3,5.388,8.8968,1,5.479047588963602
2016-01-15 18:00:00,6.9,4.2,72,0.0,6.9,47.61000000000001,0.0,11.1,4.164000000000001,8.070400000000001,0,5.647588473664431
2016-01-15 19:00:00,6.3,3.3,75,0.0,8.6,39.69,0.0,11.7,3.225,7.4275,0,4.517196761314938
2016-01-15 20:00:00,5.8,3.4,78,0.0,4.3,33.64,0.0,12.2,2.407,6.8527,0,5.270187658964611
2016-01-15 21:00:00,4.4,1.8,91,0.0,6.7,19.360000000000003,0.0,13.6,-0.1955,4.8999500000000005,0,2.805193654399482
2016-01-15 22:00:00,3.8,1.2,93,0.0,7.0,14.44,0.0,14.2,-1.1755000000000004,4.21195,0,2.0157211154262034
2016-01-15 23:00:00,3.5,0.7,95,0.0,7.3,12.25,0.0,14.5,-1.7249999999999996,3.8025,0,1.5750608105711899
2016-01-16 00:00:00,3.7,1.0,95,0.0,7.9,13.690000000000001,0.0,14.3,-1.4299999999999997,3.9970000000000003,0,1.6352435115386696
2016-01-16 01:00:00,3.8,0.5,95,0.0,12.1,14.44,0.0,14.2,-1.2824999999999998,4.09425,0,0.7833731050851718
2016-01-16 02:00:00,4.6,1.1,95,0.0,13.6,21.159999999999997,0.0,13.4,-0.10250000000000004,4.87225,0,1.4847682449938824
2016-01-16 03:00:00,4.7,1.2,95,0.0,13.7,22.090000000000003,0.0,13.3,0.04499999999999993,4.9695,0,1.5901911489953209
2016-01-16 04:00:00,4.6,1.3,95,0.0,12.9,21.159999999999997,0.0,13.4,-0.10250000000000004,4.87225,0,1.606796597568426
2016-01-16 05:00:00,4.5,1.5,95,0.0,10.6,20.25,0.0,13.5,-0.25,4.775,0,1.931345349040646
2016-01-16 06:00:00,4.4,1.3,95,0.0,10.8,19.360000000000003,0.0,13.6,-0.3974999999999991,4.6777500000000005,0,1.7692842405593323
2016-01-16 07:00:00,4.3,0.9,93,0.0,12.8,18.49,0.0,13.7,-0.4430000000000005,4.692699999999999,0,1.2593687943581116
2016-01-16 08:00:00,4.4,1.3,92,5.0,10.6,19.360000000000003,0.0,13.6,-0.24599999999999955,4.8444,1,1.8113468453335235
2016-01-16 09:00:00,5.2,1.9,91,45.0,12.6,27.040000000000003,0.0,12.8,0.9684999999999997,5.66035,1,2.390527837021717
2016-01-16 10:00:00,6.6,3.2,88,141.0,14.6,43.559999999999995,0.0,11.4,3.1239999999999997,7.1213999999999995,1,3.7800715942887138
2016-01-16 11:00:00,8.4,4.4,75,319.0,18.4,70.56,0.0,9.6,6.112500000000001,9.23875,1,5.529262002869737
2016-01-16 12:00:00,9.3,4.8,66,399.0,20.4,86.49000000000001,0.0,8.7,7.584000000000001,10.272400000000001,1,6.45347926734271
2016-01-16 13:00:00,9.1,4.4,62,251.0,20.3,82.80999999999999,0.0,8.9,7.425999999999999,10.2286,1,6.2105887000428135
2016-01-16 14:00:00,9.8,5.2,60,235.0,20.3,96.04000000000002,0.0,8.2,8.39,10.834000000000001,1,7.094943023600099
2016-01-16 15:00:00,9.1,4.7,63,68.0,18.0,82.80999999999999,0.0,8.9,7.398999999999999,10.1989,1,6.450027951679714
2016-01-16 16:00:00,8.4,4.2,65,52.0,16.4,70.56,0.0,9.6,6.4175,9.574250000000001,1,5.762974680562005
2016-01-16 17:00:00,7.6,3.5,65,15.0,15.3,57.76,0.0,10.4,5.3575,8.92825,1,4.913944269554172
2016-01-16 18:00:00,6.8,2.8,65,0.0,13.6,46.239999999999995,0.0,11.2,4.297499999999999,8.28225,0,4.176507663174275
2016-01-16 19:00:00,6.2,2.2,63,0.0,12.8,38.440000000000005,0.0,11.8,3.5855,7.88905,0,3.5730113537623898
2016-01-16 20:00:00,5.7,1.6,63,0.0,12.4,32.49,0.0,12.3,2.928,7.4908,0,3.0335665870964332
2016-01-16 21:00:00,4.8,0.7,65,0.0,12.3,23.04,0.0,13.2,1.6475,6.667249999999999,0,1.9586863231353617
2016-01-16 22:00:00,4.0,-0.1,67,0.0,12.0,16.0,0.0,14.0,0.48249999999999993,5.905749999999999,0,1.0451930685203932
2016-01-16 23:00:00,3.4,-0.9,69,0.0,13.2,11.559999999999999,0.0,14.6,-0.42949999999999955,5.29255,0,0.08905491219827777
2016-01-17 00:00:00,2.4,-2.0,72,0.0,13.5,5.76,0.0,15.6,-1.956,4.2634,0,-1.1883033565862502
2016-01-17 01:00:00,1.7,-2.7,74,0.0,12.9,2.8899999999999997,0.0,16.3,-3.0359999999999996,3.5304,0,-1.9267067632057069
2016-01-17 02:00:00,1.7,-2.6,72,0.0,12.4,2.8899999999999997,0.0,16.3,-2.9079999999999995,3.6712000000000007,0,-1.8251761494570125
2016-01-17 03:00:00,1.1,-3.2,72,0.0,11.8,1.2100000000000002,0.0,16.9,-3.7239999999999998,3.1636000000000006,0,-2.4246950335742037
2016-01-17 04:00:00,0.4,-3.8,73,0.0,10.2,0.16000000000000003,0.0,17.6,-4.746499999999999,2.49385,0,-2.888230404168939
2016-01-17 05:00:00,-0.5,-4.5,75,0.0,8.9,0.25,0.0,18.5,-6.125,1.5625,0,-3.603073421713235
